i,forum,global_ms,tenant_ms
174,english,2.452321001328528,3.084093998040771
174,english,2.306051002960885,3.049741000722861
174,english,2.840438999555772,3.8562179979635403
174,english,2.355364998948062,3.0134490007185377
174,english,2.5600979970477056,3.3530060027260333
174,english,2.622639000037452,3.4984660014742985
174,english,2.557634998083813,3.6921780010743532
174,english,2.8022480000799987,3.2911170019360725
174,english,2.3970129986992106,3.022437998879468
174,english,2.3558729990327265,3.1236159993568435
174,english,2.3851500009186566,3.0718839989276603
174,english,2.4204870023822878,3.380777998245321
174,english,2.475769997545285,3.6508800003502984
174,english,2.380899000854697,3.27820899838116
174,english,2.6514999990467913,3.310898999188794
174,english,2.2836040006950498,2.9818160001013894
174,english,2.30643500253791,3.0634819995611906
174,english,3.0151399987516925,3.4560059975774493
174,english,2.6290030000382103,3.751435000594938
174,english,2.9312619990378153,3.608495000662515
175,english,2.851699999155244,3.5375570005271584
175,english,2.3023369976726826,2.9123700005584396
175,english,2.10652700116043,3.3223599966731854
175,english,2.8072079985577147,3.232614999433281
175,english,2.3095120013749693,3.046841000468703
175,english,2.183082000556169,3.2966840008157305
175,english,2.5415300005988684,3.331258998514386
175,english,2.2508590009238105,2.728565003053518
175,english,2.16443599856575,2.933100000518607
175,english,2.204937998612877,3.1993020020308904
175,english,2.186711000831565,2.8026660002069548
175,english,2.0545789993775543,3.451967000728473
175,english,2.518407996831229,3.274475999205606
175,english,2.3020619992166758,2.711452998482855
175,english,2.0155700003670063,2.875825000955956
175,english,2.199516002292512,3.2182860013563186
175,english,2.2271769994404167,2.7531159976206254
175,english,2.0309319988882635,2.7898700027435552
175,english,2.7122310020786244,3.453538000030676
175,english,2.5798509996093344,3.2736349967308342
176,english,2.5484679972578306,2.916967998316977
176,english,2.1643049985868856,2.780621998681454
176,english,2.7876830026798416,3.1927919990266673
176,english,2.8263219974178355,3.2926759995461907
176,english,2.355626998905791,2.9071530007058755
176,english,2.7318059983372223,3.6063840016140603
176,english,2.417278999928385,3.0042839971429203
176,english,1.9967890002590138,2.6919899974018335
176,english,2.44420099988929,3.488835001917323
176,english,2.3882040004536975,3.3729730021150317
176,english,2.3615589998371433,2.822144000674598
176,english,2.342622003197903,3.44129199947929
176,english,2.4410160003753845,3.351426999870455
176,english,2.252322999993339,2.9731130016443785
176,english,2.362944000196876,3.1182139973680023
176,english,2.7363630033505615,3.1494369977735914
176,english,2.349209000385599,2.945878000900848
176,english,2.5317270010418724,3.882647000864381
176,english,3.425549002713524,3.026182999747107
176,english,2.166911999665899,3.0080340002314188
177,english,2.6040619995910674,3.808794001088245
177,english,2.6034520014945883,3.4167869998782407
177,english,2.4638579998281784,3.6691759996756446
177,english,2.7158559969393536,3.8010970019968227
177,english,2.6228259994240943,3.4687029983615503
177,english,2.677127999049844,3.730042000825051
177,english,2.8464430033636745,3.4698279996518977
177,english,2.6277499964635354,3.401912999834167
177,english,2.497700999811059,4.246287000569282
177,english,2.8642580000450835,3.865796999889426
177,english,2.6268219990015496,3.8118440024845768
177,english,3.1053629973030183,4.0179120005632285
177,english,3.2291600000462495,3.9069859994924627
177,english,2.9829570012225304,4.599035000865115
177,english,2.6112680025107693,3.756286998395808
177,english,2.867715000320459,4.304956000851234
177,english,2.754651999566704,3.5871120016963687
177,english,2.472107000357937,3.6992210007156245
177,english,3.013625999301439,4.743451001559151
177,english,2.8629679982259404,3.6534610007947776
178,english,2.1392460002971347,3.4291500014660414
178,english,2.4322109966306016,3.3280220013693906
178,english,2.295723999850452,2.8814180004701484
178,english,2.06392399923061,3.104306000750512
178,english,2.386436000961112,3.7813570015714504
178,english,2.7545569973881356,3.02320699847769
178,english,2.109838998876512,3.1337569998868275
178,english,2.256068997667171,3.302695000456879
178,english,2.539217999583343,2.9285509990586434
178,english,2.049009002803359,2.9763599995931145
178,english,2.228381999884732,3.0409020000661258
178,english,2.3143910002545454,3.5002699987671804
178,english,2.8707779965770897,3.2922210011747666
178,english,2.5274939980590716,3.8006799986760598
178,english,2.58233500062488,2.9866520017094444
178,english,2.094806000968674,3.5357710003154352
178,english,2.4465539972879924,3.890883999702055
178,english,2.8670430001511704,3.559566001058556
178,english,4.177817998424871,3.871885000990005
178,english,2.3776409980200697,3.2104450001497753
179,english,2.094434999889927,3.5080350025964435
179,english,2.5789370010897983,3.5460450017126277
179,english,2.9399459999694955,3.5497239987307694
179,english,2.3471039967262186,2.9314300008991268
179,english,2.4799489983706735,3.5514360024535563
179,english,2.5632990000303835,2.994825001223944
179,english,2.0838099990214687,3.077918001508806
179,english,2.550733999669319,3.0208130010578316
179,english,2.8601029989658855,3.217428999050753
179,english,2.3709970009804238,3.563039997970918
179,english,2.9086739996273536,3.348868001921801
179,english,2.2774049975851085,2.9635909995704424
179,english,2.216914999735309,3.2380779994127806
179,english,2.3256050008058082,3.277952000644291
179,english,2.4254290001408663,2.9721589999098796
179,english,2.2711849996994715,3.6620409991883207
179,english,2.815536001435248,3.592671997466823
179,english,2.6980920010828413,2.964281000458868
179,english,2.173632001358783,3.284538997831987
179,english,2.277689000038663,3.2181360002141446
180,english,4.176054000708973,4.948952002450824
180,english,3.5402709982008673,5.580921002547257
180,english,4.442282999661984,5.359416001738282
180,english,3.415019000385655,6.513602002087282
180,english,4.2109659989364445,5.520493999938481
180,english,3.21060500209569,5.592831999820191
180,english,4.227450001053512,5.343099001038354
180,english,3.4808420023182407,5.076145000202814
180,english,4.066340999997919,5.569787001149962
180,english,3.4158419985033106,5.18355899839662
180,english,3.4663359983824193,4.732831999717746
180,english,3.3719219973136205,5.349532999389339
180,english,3.370908998476807,5.105511001602281
180,english,3.8497179994010366,5.484682998940116
180,english,3.971062000346137,5.08532800085959
180,english,4.136337000090862,5.034388999774819
180,english,3.7537819989665877,5.723332997149555
180,english,4.37893300113501,4.752471999381669
180,english,3.3416010010114405,5.076459001429612
180,english,3.6142429999017622,4.891773001872934
181,english,1.683351001702249,2.789917998597957
181,english,2.061107003100915,2.756368998234393
181,english,1.6586609999649227,2.4087229976430535
181,english,1.6162979991349857,2.1128709995537065
181,english,1.757821999490261,3.2770830002846196
181,english,2.0030100022268016,2.3223270000016782
181,english,1.5443609991052654,2.135084996552905
181,english,1.619686998310499,2.270562999910908
181,english,1.7143620025308337,2.4748059986450244
181,english,2.0122050009376835,2.4140259993146174
181,english,1.6012810010579415,2.1356210017984267
181,english,1.4739170001121238,2.14397200034
181,english,1.7551720011397265,2.313919998414349
181,english,1.9587560018408112,2.676306998182554
181,english,1.6958359992713667,2.4721669979044236
181,english,1.7634380019444507,2.2295790004136506
181,english,1.6990080002869945,2.6454729995748494
181,english,2.0658260000345763,2.537544001825154
181,english,1.6751820003264584,2.1651440001733135
181,english,1.6742560001148377,2.3480509989894927
182,english,2.3988130014913622,2.7163920021848753
182,english,1.9290070013084915,3.087032000621548
182,english,2.6078769988089334,2.990329001477221
182,english,2.015812999161426,2.568930998677388
182,english,1.8836240014934447,2.5236439978471026
182,english,2.058859001408564,2.750233001279412
182,english,2.34845999875688,3.0849780014250427
182,english,1.9146060003549792,2.5919359977706335
182,english,1.937070999701973,2.6925610000034794
182,english,2.0298620001995005,2.7576840002438985
182,english,1.8747950016404502,2.6970520011673216
182,english,1.8895360008173157,2.564347003499279
182,english,1.93505599963828,2.7244409975537565
182,english,2.466732003085781,2.8982580006413627
182,english,2.056121000350686,2.4878039985196665
182,english,1.9459719987935387,2.6211379990854766
182,english,1.9594099976529833,2.786460998322582
182,english,2.210988001024816,2.421589000732638
182,english,1.673634000326274,2.2893259992997628
182,english,1.992628000152763,2.7651999989757314
183,english,2.597513001092011,3.684650997456629
183,english,2.331515002879314,3.4530920020188205
183,english,2.7353300029062666,3.422918998694513
183,english,2.66307000129018,3.7236160023894627
183,english,2.497663001122419,2.923109001130797
183,english,2.428520001558354,4.036646998429205
183,english,2.9496989991457667,3.432140998484101
183,english,3.019417999894358,3.2491860001755413
183,english,2.337396999791963,3.153407000354491
183,english,2.799032001348678,3.260633999161655
183,english,2.2948749974602833,2.9066970018902794
183,english,2.362721999816131,2.8461910005717073
183,english,2.391770998656284,3.45116400058032
183,english,2.7386479996494018,3.4332230025029276
183,english,2.5852860017039347,4.620381001586793
183,english,2.9380720006884076,3.4422009994159453
183,english,2.7946629998041317,3.199445000063861
183,english,2.1431219975056592,3.206673001841409
183,english,2.2680190013488755,3.313633002107963
183,english,2.6072149994433858,3.494022999802837
184,english,2.7882719987246674,4.209046997857513
184,english,2.5529160011501517,3.2895910007937346
184,english,2.4096710003504995,5.517401001270628
184,english,2.8858449986728374,2.9666690024896525
184,english,1.978103999135783,3.034760000446113
184,english,2.5360469990118872,3.5022090014535934
184,english,2.540172998124035,2.952277001895709
184,english,2.017369999521179,2.875219997804379
184,english,2.0475530000112485,3.3080239991249982
184,english,2.6467280003998894,2.901534000557149
184,english,2.013526998780435,2.9633509984705597
184,english,2.106290998199256,3.362587001902284
184,english,2.610226998513099,3.183149001415586
184,english,2.1601570006168913,2.8584249994310085
184,english,2.0661349990405142,2.9962910011818167
184,english,2.157879000151297,3.0782790017838124
184,english,2.146170001651626,3.769021001062356
184,english,3.2347999986086506,4.21154599825968
184,english,2.677251999557484,3.221292998205172
184,english,2.049898997938726,3.0141099996399134
185,english,2.1466090001922566,2.523434999602614
185,english,2.082685998175293,2.7820069990411866
185,english,2.562671001214767,3.141217999655055
185,english,2.089128000079654,2.5803519965847954
185,english,2.0987669995520264,2.709387998038437
185,english,2.002959001401905,3.3717299993440975
185,english,2.0162119981250726,2.546089999668766
185,english,1.7940930010809097,2.369877001910936
185,english,1.670547000685474,2.638049001689069
185,english,1.9507359975250438,3.08249100271496
185,english,2.3893619982118253,2.689037999516586
185,english,1.8118469997716602,2.4249929992947727
185,english,2.0478959995671175,2.945846998045454
185,english,2.2099950001575053,2.845407998393057
185,english,2.0328730024630204,2.6601520003168844
185,english,1.911033999931533,2.942139999504434
185,english,2.2869659987918567,2.9667490016436204
